3.368	6.8957	0	8.4281	3.3055	3.3055	-0	-0	16.614444732666	26.793888092041	26.4283332824707	71.7044372558594	9.0321321487427	8.9530906677246	22.0632228851318	22.1074180603027	13.0310907363892	22.9219512939453	10212.5	0	0	3782203279.47946978	0	0.000000001	0.000000088
3.312	6.879	0	8.4064	3.3866	3.3866	-0	-0	16.6172218322754	26.7788906097412	26.4283332824707	71.5394439697266	8.4805517196655	8.9536981582642	21.925329208374	22.1069831848145	13.4447774887085	22.9532947540283	10212.5	0	0	3782203284.47992897	0	0.000000001	0.000000088
3.3027	6.8599	0	8.3822	3.3482	3.3482	-0	-0	16.5966663360596	26.7966690063477	26.4305534362793	71.3277816772461	9.1010799407959	8.9627628326416	22.4769096374512	22.111536026001	13.3758296966553	22.840311050415	10212.5	0	0	3782203289.48007584	0	0.000000001	0.000000088
3.3025	6.8415	0	8.3589	3.3127	3.3495	-0	-0	16.5733337402344	26.7994441986084	26.4361095428467	71.3616638183594	9.3079223632812	8.9607725143433	22.3390140533447	22.1081008911133	13.0310916900635	22.8096313476562	10212.5	0	0	3782203294.48098659	0	0.000000001	0.000000089
3.3141	6.8232	0	8.3358	3.3025	3.3133	-0	-0	16.5888900756836	26.7916660308838	26.4461097717285	71.4033355712891	9.238974571228	8.9558439254761	22.2011184692383	22.1062049865723	12.9621438980103	22.7972850799561	10212.5	0	0	3782203299.48043108	0	0.000000001	0.000000088
3.3481	6.8047	0	8.3121	3.3126	3.3019	-0	-0	16.6044445037842	26.7966690063477	26.466667175293	71.429443359375	8.9631843566895	8.9600791931152	22.0632228851318	22.1124057769775	13.1000385284424	22.8607807159424	10212.5	0	0	3782203304.4807806	0	0.000000001	0.000000088
3.3816	6.7858	0	8.2888	3.311	3.311	-0	-0	16.5888900756836	26.8044452667236	26.466667175293	71.429443359375	8.5494995117187	8.9523916244507	21.925329208374	22.1087875366211	13.0310907363892	22.8483695983887	10212.5	0	0	3782203309.48063898	0	0.000000001	0.000000088
3.3918	6.7679	0	8.2667	3.3439	3.3439	-0	-0	16.5711116790771	26.7861099243164	26.4433326721191	71.445556640625	8.6184463500977	8.9566354751587	22.1624336242676	22.1079273223877	13.0310916900635	22.8352394104004	10212.5	0	0	3782203314.48077202	0	0.000000001	0.000000088
3.3661	6.751	0	8.2439	3.379	3.379	-0	-0	16.5711116790771	26.7655563354492	26.4227771759033	71.4349975585937	8.6184463500977	8.9575748443604	21.7874336242676	22.1110420227051	13.1064872741699	22.9034538269043	10212.5	0	0	3782203319.48199129	0	0.000000001	0.000000088
3.3257	6.733	0	8.2208	3.3918	3.3918	-0	-0	16.5761127471924	26.7811107635498	26.4099998474121	71.3927841186523	9.0321321487427	8.9606781005859	22.2700653076172	22.1137008666992	13.2379331588745	22.8722343444824	10212.5	0	0	3782203324.48149347	0	0.000000001	0.000000088
3.3034	6.7148	0	8.1983	3.3266	3.3687	-0	-0	16.5583324432373	26.8144435882568	26.4049987792969	71.5083312988281	9.238974571228	8.9599027633667	22.4079608917236	22.1116619110107	13.1000385284424	22.901985168457	10212.5	0	0	3782203329.4824686	0	0.000000001	0.000000088
3.3261	6.6974	0	8.1769	3.3029	3.3029	-0	-0	16.5605545043945	26.8355560302734	26.4127769470215	71.5733337402344	9.238974571228	8.9586210250854	22.4079608917236	22.1114711761475	13.1000385284424	22.9212551116943	10212.5	0	0	3782203334.48312569	0	0.000000001	0.000000088
3.3631	6.6781	0	8.1543	3.3013	3.3013	-0	-0	16.5605545043945	26.8172225952148	26.4333343505859	71.6388854980469	9.1700267791748	8.9533395767212	22.1321716308594	22.1071357727051	12.9621448516846	22.8777561187744	10212.5	0	0	3782203339.48234415	0	0.000000001	0.000000088
3.3878	6.6616	0	8.1317	3.3212	3.3212	-0	-0	16.5555553436279	26.8122215270996	26.4411106109619	71.6911163330078	8.8252897262573	8.9527463912964	21.9942760467529	22.1062831878662	13.1689863204956	22.9158935546875	10212.5	0	0	3782203344.48234939	0	0.000000001	0.000000088
3.3804	6.6436	0	8.1095	3.3588	3.3588	-0	-0	16.5838890075684	26.8144435882568	26.4227771759033	71.6705627441406	9.1010799407959	8.9530019760132	22.0632228851318	22.1091423034668	13.0310916900635	22.8145694732666	10212.5	0	0	3782203349.48248625	0	0.000000001	0.000000088
3.3447	6.6261	0	8.0873	3.3866	3.3866	-0	-0	16.614444732666	26.8072204589844	26.4227771759033	71.5472259521484	8.6873941421509	8.9577360153198	21.8563804626465	22.1097164154053	13.1689863204956	22.9218711853027	10212.5	0	0	3782203354.48389435	0	0.000000001	0.000000088
3.3091	6.6092	0	8.0657	3.3827	3.3827	-0	-0	16.6427783966064	26.8299999237061	26.4461097717285	71.5083312988281	8.9631843566895	8.9598970413208	21.9942760467529	22.1099910736084	13.3068828582764	22.8221244812012	10212.5	0	0	3782203359.48346329	0	0.000000001	0.000000088
3.2969	6.592	0	8.0443	3.3468	3.3468	-0	-0	16.6483325958252	26.8455543518066	26.4716682434082	71.5422210693359	8.8252897262573	8.9526510238647	21.9942760467529	22.104211807251	13.1689863204956	22.822021484375	10212.5	0	0	3782203364.48450136	0	0.000000001	0.000000088
3.3068	6.5745	0	8.0225	3.31	3.31	-0	-0	16.6350002288818	26.8611106872559	26.4772205352783	71.6022262573242	9.3079223632812	8.9597291946411	22.3390140533447	22.1092948913574	13.0310916900635	22.8408393859863	10212.5	0	0	3782203369.48485756	0	0.000000001	0.000000088
3.3046	6.5577	0	8.0008	3.2962	3.3103	-0	-0	16.6455574035645	26.8611106872559	26.4772205352783	71.5550003051758	9.238974571228	8.9561948776245	22.2700653076172	22.1068840026855	13.0310907363892	22.8473796844482	10212.5	0	0	3782203374.4848814	0	0.000000001	0.000000088
